"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EA19","Euro area (19 countries)","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,0.268023,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,-0.136680678,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,-0.404096632,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,-0.300919314,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,-0.237888171,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,-0.453169905,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,0.22242169,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,0.187963783,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,0.209626498,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,0.000634337,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,0.244778984,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,0.561228643,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,0.451380682,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,0.378555177,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,0.580296705,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,0.523212869,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,0.237399577,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,0.720351594,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,0.327175095,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,0.381400918,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,0.611276932,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,0.471038359,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,0.403690019,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,0.591970497,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,0.401623641,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,0.455481316,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,0.196120846,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,0.061757249,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,0.414366539,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.603958886,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,0.229796331,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,0.331855041,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,0.143010641,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-4.321289526,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-12.705164169,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,14.096289847,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-2.975771987,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,-2.313115529,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,3.887687898,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,4.396641935,,
"EA19","Euro area (19 countries)","P31S14_S15","Private final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,-0.33862968,,
"EA19","Euro area (19 countries)","P6","Exports of goods and services","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,0.961268828,,
"EA19","Euro area (19 countries)","P6","Exports of goods and services","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,0.908116014,,
"EA19","Euro area (19 countries)","P6","Exports of goods and services","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,0.983711926,,
"EA19","Euro area (19 countries)","P6","Exports of goods and services","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,-0.497460327,,
"EA19","Euro area (19 countries)","P6","Exports of goods and services","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,-0.04968147,,
